name,Product/Internal Reference,Counted Quantity
Sales of 2021/09/14,36311006,-1.0
Sales of 2021/09/14,DS101277,-1.0
Sales of 2021/09/14,DS101277,-1.0
Sales of 2021/09/14,30151105,-1.0
Sales of 2021/09/14,36DS1004,-1.0
Sales of 2021/09/14,AP201029,-1.0
Sales of 2021/09/14,DS101036,-1.0
Sales of 2021/09/15,36DK0076,1.0
Sales of 2021/09/15,52JB0231,1.0
Sales of 2021/09/15,52JB0231,1.0
Sales of 2021/09/15,36PA0042,1.0
Sales of 2021/09/18,39102821,4.0
Sales of 2021/09/18,AB151095,-1.0
Sales of 2021/09/18,AB151093,-1.0
Sales of 2021/09/18,AA191092,-1.0
Sales of 2021/09/18,DU101218KA,-1.0
Sales of 2021/09/18,39103519,-2.0
Sales of 2021/09/18,31101033,-1.0
Sales of 2021/09/18,36311006,-1.0
Sales of 2021/09/18,DM101139,-1.0
Sales of 2021/09/18,DM101140,-1.0
Sales of 2021/09/18,36DU4026,-1.0
Sales of 2021/09/18,DU191008,-1.0
Sales of 2021/09/18,JZ161210,-1.0
Sales of 2021/09/18,36AA4007,-1.0
Sales of 2021/09/18,PF581423,-3.0
Sales of 2021/09/18,AA101143,1.0
Sales of 2021/09/18,JW131809,2.0
Sales of 2021/09/18,DJ151057,1.0
Sales of 2021/09/18,JZ161204,1.0
Sales of 2021/09/18,DS191054,1.0
Sales of 2021/09/18,JZ161202,1.0
Sales of 2021/09/18,DM191005,-1.0
Sales of 2021/09/18,36PA0042,-1.0
Sales of 2021/09/18,39240320,-1.0
Sales of 2021/09/18,36DD4008,-1.0
Sales of 2021/09/18,30101142,-1.0
Sales of 2021/09/18,39108019,-1.0
Sales of 2021/09/18,39104319,-1.0
Sales of 2021/09/18,39201719,-2.0
Sales of 2021/09/18,AF201094,-1.0
Sales of 2021/09/21,DD121181,-1.0
Sales of 2021/09/21,DJ151071,-1.0
Sales of 2021/09/21,36DJ4104,-1.0
Sales of 2021/09/21,DJ191023,-1.0
Sales of 2021/09/21,24161371,-2.0
Sales of 2021/09/21,DG171018,-2.0
Sales of 2021/09/21,BG020W50C,-1.0
Sales of 2021/09/21,24101050,-1.0
Sales of 2021/09/21,39219019,-1.0
Sales of 2021/09/21,AB121019,-2.0
Sales of 2021/09/21,31151060,-1.0
Sales of 2021/09/21,36DJ4005,-1.0
Sales of 2021/09/21,DU101218KA,-1.0
Sales of 2021/09/21,36DD4008,-1.0
Sales of 2021/09/21,30101096,-4.0
Sales of 2021/09/21,DH201080,-1.0
Sales of 2021/09/21,30151041,-1.0
Sales of 2021/09/21,JA521017,-1.0
Sales of 2021/09/21,AA101692,-1.0
Sales of 2021/09/21,DJ201202,-1.0
Sales of 2021/09/22,JG551447,8.0
Sales of 2021/09/22,52DZ0046,1.0
Sales of 2021/09/22,DS101277,-1.0
Sales of 2021/09/22,DS101036,-1.0
Sales of 2021/09/22,36DS1004,-1.0
Sales of 2021/09/22,31151060,-1.0
Sales of 2021/09/22,36AA4007,-1.0
Sales of 2021/09/22,AL201012,-1.0
