ID,Product/Product/ID,Point of Sale Category,Internal Reference,Quantity On Hand,Sales Price,Cost,Updated Sales Price,Updated Cost,Status
point_of_sale.AA101286,__export__.product_product_38942_25caa0ef,Bajaj / 3W,AA101286,0.0,3640.0,3640.0,7900.0,7900.0,up
point_of_sale.AA101750K,__export__.product_product_39049_06a3e4f2,Bajaj / 3W,AA101750K,15.0,1540.0,1540.0,1840.0,1840.0,up
point_of_sale.PD402402,__export__.product_product_33153_6e24d828,Bajaj / 2W,PD402402,0.0,15750.0,15750.0,28170.0,28170.0,up
point_of_sale.36BA4009K,__export__.product_product_38535_67bd7876,Bajaj / 3W,36BA4009K,-2.0,6200.0,6200.0,6780.0,6780.0,up
point_of_sale.36314001K,__export__.product_product_11464_669bfc40,Bajaj / 2W,36314001K,27.0,2270.0,2270.0,2840.0,2840.0,up
point_of_sale.22231280,__export__.product_product_37792_77354379,Bajaj / 3W,22231280,0.0,160.0,160.0,290.0,290.0,up
point_of_sale.DI2W003,__export__.product_product_15360_439f613e,Bajaj / 2W,DI2W003,0.0,1800.0,1800.0,3409.0,3409.0,up
point_of_sale.DI2W001,__export__.product_product_15358_a2612d43,Bajaj / 2W,DI2W001,0.0,4125.0,4125.0,1375.0,1375.0,down
point_of_sale.JL131929,__export__.product_product_23399_605f20bb,Bajaj / 2W,JL131929,0.0,68000.0,68000.0,115000.0,115000.0,up
point_of_sale.AA101205,__export__.product_product_38915_ab1a9782,Bajaj / 3W,AA101205,0.0,210.0,210.0,790.0,790.0,up
point_of_sale.DU151034,__export__.product_product_17360_bbfd45f2,Bajaj / 2W,DU151034,0.0,16250.0,16250.0,34880.0,34880.0,up
